image_filename,timestamp,pm2.5,pm10,location
152838.JPG,2019-07-24 15:43:18,12.1,16.2,location8
152838.JPG,2019-07-24 15:43:18,14.8,26.0,location5
152838.JPG,2019-07-24 15:43:18,12.3,22.2,location7
152838.JPG,2019-07-24 15:43:19,18.6,24.4,location1
152838.JPG,2019-07-24 15:43:19,14.7,27.4,location5
152838.JPG,2019-07-24 15:43:19,12.1,16.0,location8
152838.JPG,2019-07-24 15:43:19,12.2,22.7,location7
152838.JPG,2019-07-24 15:43:20,18.6,24.8,location1
152838.JPG,2019-07-24 15:43:20,14.7,27.5,location5
152838.JPG,2019-07-24 15:43:20,12.0,15.9,location8
152838.JPG,2019-07-24 15:43:20,12.3,23.8,location7
152838.JPG,2019-07-24 15:43:21,18.4,24.2,location1
152838.JPG,2019-07-24 15:43:21,12.0,23.6,location7
152838.JPG,2019-07-24 15:43:21,11.9,15.7,location8
152838.JPG,2019-07-24 15:43:21,14.7,27.7,location5
152838.JPG,2019-07-24 15:43:22,11.9,15.7,location8
152838.JPG,2019-07-24 15:43:22,14.7,27.7,location5
152838.JPG,2019-07-24 15:43:22,12.0,23.7,location7
152838.JPG,2019-07-24 15:43:22,18.4,24.4,location1
152838.JPG,2019-07-24 15:43:23,11.9,15.6,location8
152838.JPG,2019-07-24 15:43:23,14.8,27.7,location5
152838.JPG,2019-07-24 15:43:23,18.4,24.7,location1
152838.JPG,2019-07-24 15:43:23,12.1,23.7,location7
152838.JPG,2019-07-24 15:43:24,18.5,24.4,location1
152838.JPG,2019-07-24 15:43:24,11.9,15.7,location8
152838.JPG,2019-07-24 15:43:24,11.9,23.7,location7
152838.JPG,2019-07-24 15:43:24,14.8,27.7,location5
152838.JPG,2019-07-24 15:43:25,18.7,24.6,location1
152838.JPG,2019-07-24 15:43:25,11.9,15.0,location8
152838.JPG,2019-07-24 15:43:25,14.7,27.4,location5
152838.JPG,2019-07-24 15:43:25,11.9,23.0,location7
152838.JPG,2019-07-24 15:43:26,12.0,15.0,location8
152838.JPG,2019-07-24 15:43:26,12.1,21.8,location7
152838.JPG,2019-07-24 15:43:26,18.7,24.4,location1
152838.JPG,2019-07-24 15:43:26,14.6,26.8,location5
152838.JPG,2019-07-24 15:43:27,14.5,26.6,location5
152838.JPG,2019-07-24 15:43:27,18.8,23.4,location1
152838.JPG,2019-07-24 15:43:27,12.0,21.7,location7
152838.JPG,2019-07-24 15:43:27,11.9,14.8,location8
152838.JPG,2019-07-24 15:43:28,14.5,26.0,location5
152838.JPG,2019-07-24 15:43:28,18.7,23.5,location1
152838.JPG,2019-07-24 15:43:28,12.0,21.8,location7
152838.JPG,2019-07-24 15:43:28,12.0,14.9,location8
152838.JPG,2019-07-24 15:43:29,12.0,14.9,location8
152838.JPG,2019-07-24 15:43:29,18.6,22.8,location1
152838.JPG,2019-07-24 15:43:29,14.3,24.8,location5
152838.JPG,2019-07-24 15:43:29,12.0,20.3,location7
152838.JPG,2019-07-24 15:43:30,18.6,23.5,location1
152838.JPG,2019-07-24 15:43:30,12.2,14.9,location8
152838.JPG,2019-07-24 15:43:30,14.3,24.7,location5
152838.JPG,2019-07-24 15:43:30,11.9,19.3,location7
152838.JPG,2019-07-24 15:43:31,14.1,23.7,location5
152838.JPG,2019-07-24 15:43:31,11.8,19.2,location7
152838.JPG,2019-07-24 15:43:31,12.2,15.0,location8
152838.JPG,2019-07-24 15:43:31,18.8,23.9,location1
152838.JPG,2019-07-24 15:43:32,12.2,16.1,location8
152838.JPG,2019-07-24 15:43:32,12.0,20.5,location7
152838.JPG,2019-07-24 15:43:32,14.0,22.9,location5
152838.JPG,2019-07-24 15:43:32,18.7,23.4,location1
152838.JPG,2019-07-24 15:43:33,13.9,22.8,location5
152838.JPG,2019-07-24 15:43:33,12.1,21.6,location7
152838.JPG,2019-07-24 15:43:33,18.7,23.4,location1
152838.JPG,2019-07-24 15:43:33,12.1,14.7,location8
152838.JPG,2019-07-24 15:43:34,12.1,14.7,location8
152838.JPG,2019-07-24 15:43:34,12.0,22.4,location7
152838.JPG,2019-07-24 15:43:34,14.0,23.3,location5
152838.JPG,2019-07-24 15:43:34,18.7,23.3,location1
152838.JPG,2019-07-24 15:43:35,12.1,15.2,location8
152838.JPG,2019-07-24 15:43:35,18.3,22.9,location1
152838.JPG,2019-07-24 15:43:35,13.9,23.1,location5
152838.JPG,2019-07-24 15:43:35,11.9,22.0,location7
152838.JPG,2019-07-24 15:43:36,11.9,22.5,location7
152838.JPG,2019-07-24 15:43:36,18.3,24.6,location1
152838.JPG,2019-07-24 15:43:36,12.1,15.5,location8
152838.JPG,2019-07-24 15:43:36,13.9,22.9,location5
152838.JPG,2019-07-24 15:43:37,13.9,23.0,location5
152838.JPG,2019-07-24 15:43:37,18.2,26.0,location1
152838.JPG,2019-07-24 15:43:37,12.2,15.3,location8
152838.JPG,2019-07-24 15:43:37,11.9,21.2,location7
152838.JPG,2019-07-24 15:43:38,18.3,26.0,location1
152838.JPG,2019-07-24 15:43:38,12.2,16.0,location8
152838.JPG,2019-07-24 15:43:38,11.8,21.1,location7
152838.JPG,2019-07-24 15:43:38,13.9,23.0,location5
152838.JPG,2019-07-24 15:43:39,12.1,15.5,location8
152838.JPG,2019-07-24 15:43:39,13.9,23.1,location5
152838.JPG,2019-07-24 15:43:39,11.7,20.8,location7
152838.JPG,2019-07-24 15:43:39,18.3,25.8,location1
152838.JPG,2019-07-24 15:43:40,13.9,23.0,location5
152838.JPG,2019-07-24 15:43:40,12.0,15.3,location8
152838.JPG,2019-07-24 15:43:40,11.6,20.9,location7
152838.JPG,2019-07-24 15:43:40,18.4,25.9,location1
152838.JPG,2019-07-24 15:43:41,11.9,21.5,location7
152838.JPG,2019-07-24 15:43:41,18.2,25.8,location1
152838.JPG,2019-07-24 15:43:41,13.9,23.6,location5
152838.JPG,2019-07-24 15:43:41,12.0,15.1,location8
152838.JPG,2019-07-24 15:43:42,14.1,23.8,location5
152838.JPG,2019-07-24 15:43:42,11.8,15.4,location8
152838.JPG,2019-07-24 15:43:42,18.1,25.5,location1
152838.JPG,2019-07-24 15:43:42,12.0,21.8,location7
152838.JPG,2019-07-24 15:43:43,18.1,25.7,location1
152838.JPG,2019-07-24 15:43:43,12.1,22.1,location7
152838.JPG,2019-07-24 15:43:43,11.8,15.4,location8
152838.JPG,2019-07-24 15:43:43,14.1,23.4,location5
152838.JPG,2019-07-24 15:43:44,18.3,25.4,location1
152838.JPG,2019-07-24 15:43:44,12.0,22.1,location7
152838.JPG,2019-07-24 15:43:44,14.2,22.3,location5
152838.JPG,2019-07-24 15:43:44,11.9,15.5,location8
152838.JPG,2019-07-24 15:43:45,11.9,15.7,location8
152838.JPG,2019-07-24 15:43:45,14.1,22.1,location5
152838.JPG,2019-07-24 15:43:45,12.0,21.9,location7
152838.JPG,2019-07-24 15:43:45,18.5,25.5,location1
152838.JPG,2019-07-24 15:43:46,14.0,20.8,location5
152838.JPG,2019-07-24 15:43:46,11.9,16.1,location8
152838.JPG,2019-07-24 15:43:46,18.7,25.7,location1
152838.JPG,2019-07-24 15:43:46,12.1,22.3,location7
152838.JPG,2019-07-24 15:43:47,12.1,22.8,location7
152838.JPG,2019-07-24 15:43:47,14.0,20.5,location5
152838.JPG,2019-07-24 15:43:47,19.1,25.8,location1
152838.JPG,2019-07-24 15:43:48,19.1,25.7,location1
152838.JPG,2019-07-24 15:43:48,12.0,16.0,location8
152838.JPG,2019-07-24 15:43:48,11.9,24.5,location7
152838.JPG,2019-07-24 15:43:48,12.0,16.2,location8
152838.JPG,2019-07-24 15:43:48,14.1,21.5,location5
152838.JPG,2019-07-24 15:43:49,14.1,21.4,location5
152838.JPG,2019-07-24 15:43:49,12.0,24.5,location7
152838.JPG,2019-07-24 15:43:49,19.1,25.8,location1
152838.JPG,2019-07-24 15:43:49,12.0,15.9,location8
152838.JPG,2019-07-24 15:43:50,12.0,23.5,location7
152838.JPG,2019-07-24 15:43:50,14.1,21.6,location5
152838.JPG,2019-07-24 15:43:50,19.2,25.7,location1
152838.JPG,2019-07-24 15:43:51,14.1,21.3,location5
152838.JPG,2019-07-24 15:43:51,19.3,25.5,location1
152838.JPG,2019-07-24 15:43:51,12.1,22.5,location7
152838.JPG,2019-07-24 15:43:51,12.1,16.0,location8
152838.JPG,2019-07-24 15:43:51,12.2,16.6,location8
152838.JPG,2019-07-24 15:43:52,14.1,22.0,location5
152838.JPG,2019-07-24 15:43:52,19.4,26.1,location1
152838.JPG,2019-07-24 15:43:52,12.0,22.5,location7
152838.JPG,2019-07-24 15:43:52,12.2,16.6,location8
152838.JPG,2019-07-24 15:43:53,19.5,26.7,location1
152838.JPG,2019-07-24 15:43:53,14.0,22.0,location5
152838.JPG,2019-07-24 15:43:53,12.0,22.1,location7
152838.JPG,2019-07-24 15:43:54,12.3,18.1,location8
152838.JPG,2019-07-24 15:43:54,12.3,17.5,location8
152838.JPG,2019-07-24 15:43:54,14.1,22.3,location5
152838.JPG,2019-07-24 15:43:54,19.3,26.3,location1
152838.JPG,2019-07-24 15:43:54,12.2,22.5,location7
152838.JPG,2019-07-24 15:43:55,12.2,23.8,location7
152838.JPG,2019-07-24 15:43:55,14.2,23.1,location5
152838.JPG,2019-07-24 15:43:55,12.3,18.9,location8
152838.JPG,2019-07-24 15:43:55,19.4,26.3,location1
152838.JPG,2019-07-24 15:43:56,14.3,24.4,location5
152838.JPG,2019-07-24 15:43:56,19.4,26.9,location1
152838.JPG,2019-07-24 15:43:56,12.4,25.4,location7
152838.JPG,2019-07-24 15:43:57,19.5,27.0,location1
152838.JPG,2019-07-24 15:43:57,12.4,25.3,location7
152838.JPG,2019-07-24 15:43:57,12.3,19.4,location8
152838.JPG,2019-07-24 15:43:57,14.3,23.5,location5
152838.JPG,2019-07-24 15:43:57,12.4,19.6,location8
152838.JPG,2019-07-24 15:43:58,19.4,26.9,location1
152838.JPG,2019-07-24 15:43:58,14.4,24.0,location5
152838.JPG,2019-07-24 15:43:58,12.4,25.5,location7
152838.JPG,2019-07-24 15:43:58,12.5,20.3,location8
152838.JPG,2019-07-24 15:43:59,19.5,26.9,location1
152838.JPG,2019-07-24 15:43:59,12.4,26.7,location7
152838.JPG,2019-07-24 15:43:59,14.4,24.4,location5
152838.JPG,2019-07-24 15:44:00,14.5,24.4,location5
152838.JPG,2019-07-24 15:44:00,19.4,25.7,location1
152838.JPG,2019-07-24 15:44:00,12.5,20.6,location8
152838.JPG,2019-07-24 15:44:00,12.4,26.6,location7
152838.JPG,2019-07-24 15:44:00,12.5,20.6,location8
152838.JPG,2019-07-24 15:44:01,19.6,25.5,location1
152838.JPG,2019-07-24 15:44:01,12.3,26.6,location7
152838.JPG,2019-07-24 15:44:01,14.5,24.5,location5
152838.JPG,2019-07-24 15:44:01,12.6,20.6,location8
152838.JPG,2019-07-24 15:44:02,19.5,25.1,location1
152838.JPG,2019-07-24 15:44:02,12.0,25.2,location7
152838.JPG,2019-07-24 15:44:02,14.6,24.9,location5
152838.JPG,2019-07-24 15:44:03,19.6,26.0,location1
152838.JPG,2019-07-24 15:44:03,12.7,19.7,location8
152838.JPG,2019-07-24 15:44:03,12.5,19.4,location8
152838.JPG,2019-07-24 15:44:03,14.7,25.5,location5
152838.JPG,2019-07-24 15:44:03,11.9,25.3,location7
152838.JPG,2019-07-24 15:44:04,12.9,20.1,location8
152838.JPG,2019-07-24 15:44:04,19.6,26.1,location1
152838.JPG,2019-07-24 15:44:04,14.7,26.0,location5
152838.JPG,2019-07-24 15:44:04,12.0,24.2,location7
152838.JPG,2019-07-24 15:44:05,14.8,26.1,location5
152838.JPG,2019-07-24 15:44:05,12.1,24.7,location7
152838.JPG,2019-07-24 15:44:05,19.6,26.4,location1
152838.JPG,2019-07-24 15:44:06,14.8,26.3,location5
152838.JPG,2019-07-24 15:44:06,12.1,24.4,location7
152838.JPG,2019-07-24 15:44:06,12.9,19.2,location8
152838.JPG,2019-07-24 15:44:06,12.9,19.0,location8
152838.JPG,2019-07-24 15:44:06,19.5,24.5,location1
152838.JPG,2019-07-24 15:44:07,12.2,24.2,location7
152838.JPG,2019-07-24 15:44:07,19.5,23.3,location1
152838.JPG,2019-07-24 15:44:07,12.8,19.0,location8
152838.JPG,2019-07-24 15:44:07,14.9,26.6,location5
152838.JPG,2019-07-24 15:44:08,19.5,23.8,location1
152838.JPG,2019-07-24 15:44:08,12.2,24.3,location7
152838.JPG,2019-07-24 15:44:08,14.9,27.4,location5
152838.JPG,2019-07-24 15:44:09,12.2,24.7,location7
152838.JPG,2019-07-24 15:44:09,12.9,18.7,location8
152838.JPG,2019-07-24 15:44:09,19.5,24.4,location1
152838.JPG,2019-07-24 15:44:09,12.9,18.5,location8
152838.JPG,2019-07-24 15:44:09,15.0,27.3,location5
152838.JPG,2019-07-24 15:44:10,15.0,27.0,location5
152838.JPG,2019-07-24 15:44:10,19.4,23.9,location1
152838.JPG,2019-07-24 15:44:10,12.3,24.7,location7
152838.JPG,2019-07-24 15:44:10,12.9,18.9,location8
152838.JPG,2019-07-24 15:44:11,12.1,23.7,location7
152838.JPG,2019-07-24 15:44:11,14.9,26.4,location5
152838.JPG,2019-07-24 15:44:11,19.6,25.0,location1
152838.JPG,2019-07-24 15:44:12,13.0,19.2,location8
152838.JPG,2019-07-24 15:44:12,19.5,24.9,location1
152838.JPG,2019-07-24 15:44:12,14.9,26.3,location5
152838.JPG,2019-07-24 15:44:12,11.9,24.2,location7
152838.JPG,2019-07-24 15:44:13,19.6,24.9,location1
152838.JPG,2019-07-24 15:44:13,13.1,18.7,location8
152838.JPG,2019-07-24 15:44:13,14.8,26.0,location5
152838.JPG,2019-07-24 15:44:13,13.0,18.6,location8
152838.JPG,2019-07-24 15:44:13,11.9,25.0,location7
152838.JPG,2019-07-24 15:44:14,19.5,25.7,location1
152838.JPG,2019-07-24 15:44:14,11.8,25.0,location7
152838.JPG,2019-07-24 15:44:14,14.8,26.0,location5
152838.JPG,2019-07-24 15:44:15,11.8,26.5,location7
152838.JPG,2019-07-24 15:44:15,13.1,18.6,location8
152838.JPG,2019-07-24 15:44:15,14.8,26.1,location5
152838.JPG,2019-07-24 15:44:15,19.5,25.7,location1
152838.JPG,2019-07-24 15:44:16,14.9,26.2,location5
152838.JPG,2019-07-24 15:44:16,13.1,18.5,location8
152838.JPG,2019-07-24 15:44:16,19.4,25.7,location1
152838.JPG,2019-07-24 15:44:16,13.1,18.4,location8
152838.JPG,2019-07-24 15:44:16,11.8,26.2,location7
152838.JPG,2019-07-24 15:44:17,11.9,25.9,location7
152838.JPG,2019-07-24 15:44:17,19.2,25.9,location1
152838.JPG,2019-07-24 15:44:17,14.8,26.1,location5
152838.JPG,2019-07-24 15:44:18,11.9,24.2,location7
152838.JPG,2019-07-24 15:44:18,13.0,18.3,location8
152838.JPG,2019-07-24 15:44:18,19.1,25.7,location1
152838.JPG,2019-07-24 15:44:18,14.8,25.3,location5
152838.JPG,2019-07-24 15:44:19,13.1,19.5,location8
152838.JPG,2019-07-24 15:44:19,13.1,19.4,location8
152838.JPG,2019-07-24 15:44:19,11.8,23.6,location7
152838.JPG,2019-07-24 15:44:19,14.7,24.0,location5
152838.JPG,2019-07-24 15:44:19,19.0,26.1,location1
152838.JPG,2019-07-24 15:44:20,18.9,25.7,location1
152838.JPG,2019-07-24 15:44:20,13.1,20.0,location8
152838.JPG,2019-07-24 15:44:20,11.9,23.5,location7
152838.JPG,2019-07-24 15:44:20,14.7,24.2,location5
152838.JPG,2019-07-24 15:44:21,11.8,25.3,location7
152838.JPG,2019-07-24 15:44:21,14.8,24.8,location5
152838.JPG,2019-07-24 15:44:21,18.9,25.9,location1
152838.JPG,2019-07-24 15:44:22,14.7,24.7,location5
152838.JPG,2019-07-24 15:44:22,18.9,25.1,location1
152838.JPG,2019-07-24 15:44:22,11.9,25.1,location7
152838.JPG,2019-07-24 15:44:22,13.1,19.5,location8
152838.JPG,2019-07-24 15:44:22,13.0,19.4,location8
152838.JPG,2019-07-24 15:44:23,14.7,26.0,location5
152838.JPG,2019-07-24 15:44:23,13.1,18.8,location8
152838.JPG,2019-07-24 15:44:23,11.8,25.1,location7
152838.JPG,2019-07-24 15:44:23,18.8,25.5,location1
152838.JPG,2019-07-24 15:44:24,11.7,24.7,location7
152838.JPG,2019-07-24 15:44:24,14.7,25.7,location5
152838.JPG,2019-07-24 15:44:24,18.9,25.6,location1
152838.JPG,2019-07-24 15:44:25,14.6,24.9,location5
152838.JPG,2019-07-24 15:44:25,13.3,17.7,location8
152838.JPG,2019-07-24 15:44:25,18.8,26.7,location1
152838.JPG,2019-07-24 15:44:25,13.3,18.5,location8
152838.JPG,2019-07-24 15:44:25,11.8,23.4,location7
152838.JPG,2019-07-24 15:44:26,14.6,24.0,location5
152838.JPG,2019-07-24 15:44:26,11.6,21.7,location7
152838.JPG,2019-07-24 15:44:26,18.8,26.4,location1
152838.JPG,2019-07-24 15:44:26,13.2,17.2,location8
152838.JPG,2019-07-24 15:44:27,11.6,21.9,location7
152838.JPG,2019-07-24 15:44:27,14.5,24.0,location5
152838.JPG,2019-07-24 15:44:27,18.9,26.9,location1
152838.JPG,2019-07-24 15:44:28,11.6,21.9,location7
152838.JPG,2019-07-24 15:44:28,19.0,27.3,location1
152838.JPG,2019-07-24 15:44:28,13.1,17.2,location8
152838.JPG,2019-07-24 15:44:28,12.9,16.4,location8
152838.JPG,2019-07-24 15:44:28,14.5,24.0,location5
152838.JPG,2019-07-24 15:44:29,14.4,23.4,location5
152838.JPG,2019-07-24 15:44:29,12.8,15.9,location8
152838.JPG,2019-07-24 15:44:29,11.5,21.2,location7
152838.JPG,2019-07-24 15:44:29,19.0,27.6,location1
152838.JPG,2019-07-24 15:44:30,11.5,21.7,location7
152838.JPG,2019-07-24 15:44:30,14.4,23.4,location5
152838.JPG,2019-07-24 15:44:30,19.0,27.6,location1
152838.JPG,2019-07-24 15:44:31,12.8,15.8,location8
152838.JPG,2019-07-24 15:44:31,12.7,15.8,location8
152838.JPG,2019-07-24 15:44:31,11.5,21.7,location7
152838.JPG,2019-07-24 15:44:31,19.0,28.7,location1
152838.JPG,2019-07-24 15:44:31,14.4,23.9,location5
152838.JPG,2019-07-24 15:44:32,19.2,29.4,location1
152838.JPG,2019-07-24 15:44:32,11.7,21.8,location7
152838.JPG,2019-07-24 15:44:32,14.4,23.5,location5
152838.JPG,2019-07-24 15:44:32,12.7,16.7,location8
152838.JPG,2019-07-24 15:44:33,14.4,23.3,location5
152838.JPG,2019-07-24 15:44:33,19.1,30.0,location1
152838.JPG,2019-07-24 15:44:33,11.8,22.2,location7
152838.JPG,2019-07-24 15:44:34,11.9,22.7,location7
152838.JPG,2019-07-24 15:44:34,19.2,30.3,location1
152838.JPG,2019-07-24 15:44:34,12.4,16.4,location8
152838.JPG,2019-07-24 15:44:34,14.2,22.5,location5
152838.JPG,2019-07-24 15:44:34,12.6,16.5,location8
152838.JPG,2019-07-24 15:44:35,19.5,30.5,location1
152838.JPG,2019-07-24 15:44:35,14.3,22.8,location5
152838.JPG,2019-07-24 15:44:35,12.4,16.4,location8
152838.JPG,2019-07-24 15:44:35,11.9,22.6,location7
152838.JPG,2019-07-24 15:44:36,14.3,22.8,location5
152838.JPG,2019-07-24 15:44:36,19.7,30.7,location1
152838.JPG,2019-07-24 15:44:36,11.9,22.3,location7
152838.JPG,2019-07-24 15:44:37,11.8,21.9,location7
152838.JPG,2019-07-24 15:44:37,19.5,30.3,location1
152838.JPG,2019-07-24 15:44:37,14.3,22.3,location5
152838.JPG,2019-07-24 15:44:37,12.5,16.4,location8
152838.JPG,2019-07-24 15:44:38,12.4,16.2,location8
152838.JPG,2019-07-24 15:44:38,19.7,30.1,location1
152838.JPG,2019-07-24 15:44:38,11.8,21.8,location7
152838.JPG,2019-07-24 15:44:38,12.3,16.1,location8
152838.JPG,2019-07-24 15:44:38,14.3,21.8,location5
152838.JPG,2019-07-24 15:44:39,11.8,21.7,location7
152838.JPG,2019-07-24 15:44:39,14.3,21.9,location5
152838.JPG,2019-07-24 15:44:39,19.8,30.4,location1
152838.JPG,2019-07-24 15:44:40,11.8,22.9,location7
152838.JPG,2019-07-24 15:44:40,14.3,21.4,location5
152838.JPG,2019-07-24 15:44:40,20.1,31.0,location1
152838.JPG,2019-07-24 15:44:40,12.2,16.0,location8
152838.JPG,2019-07-24 15:44:41,14.4,21.8,location5
152838.JPG,2019-07-24 15:44:41,11.8,24.2,location7
152838.JPG,2019-07-24 15:44:41,12.3,15.9,location8
152838.JPG,2019-07-24 15:44:41,20.1,30.0,location1
152838.JPG,2019-07-24 15:44:41,12.4,17.1,location8
152838.JPG,2019-07-24 15:44:42,20.2,30.2,location1
152838.JPG,2019-07-24 15:44:42,11.9,23.6,location7
152838.JPG,2019-07-24 15:44:42,14.3,21.9,location5
152838.JPG,2019-07-24 15:44:43,14.3,22.5,location5
152838.JPG,2019-07-24 15:44:43,20.2,30.9,location1
152838.JPG,2019-07-24 15:44:43,12.5,17.0,location8
152838.JPG,2019-07-24 15:44:43,12.0,24.1,location7
152838.JPG,2019-07-24 15:44:44,12.4,16.9,location8
152838.JPG,2019-07-24 15:44:44,12.0,26.3,location7
152838.JPG,2019-07-24 15:44:44,20.2,31.3,location1
152838.JPG,2019-07-24 15:44:44,12.4,17.0,location8
152838.JPG,2019-07-24 15:44:44,14.2,22.6,location5
152838.JPG,2019-07-24 15:44:45,20.0,31.2,location1
152838.JPG,2019-07-24 15:44:45,12.1,25.3,location7
152838.JPG,2019-07-24 15:44:45,14.3,23.1,location5
152838.JPG,2019-07-24 15:44:46,20.1,30.9,location1
152838.JPG,2019-07-24 15:44:46,12.0,25.3,location7
152838.JPG,2019-07-24 15:44:46,12.3,17.3,location8
152838.JPG,2019-07-24 15:44:46,14.1,22.9,location5
152838.JPG,2019-07-24 15:44:47,12.3,17.6,location8
152838.JPG,2019-07-24 15:44:47,11.8,24.9,location7
152838.JPG,2019-07-24 15:44:47,19.9,30.5,location1
152838.JPG,2019-07-24 15:44:47,14.3,22.9,location5
152838.JPG,2019-07-24 15:44:47,12.3,17.0,location8
152838.JPG,2019-07-24 15:44:48,11.9,25.9,location7
152838.JPG,2019-07-24 15:44:48,14.3,23.0,location5
152838.JPG,2019-07-24 15:44:48,20.0,31.4,location1
152838.JPG,2019-07-24 15:44:49,12.1,26.1,location7
152838.JPG,2019-07-24 15:44:49,14.4,23.7,location5
152838.JPG,2019-07-24 15:44:49,12.2,16.5,location8
152838.JPG,2019-07-24 15:44:49,20.1,31.0,location1
152838.JPG,2019-07-24 15:44:50,12.1,16.2,location8
152838.JPG,2019-07-24 15:44:50,20.2,31.5,location1
152838.JPG,2019-07-24 15:44:50,14.3,23.2,location5
152838.JPG,2019-07-24 15:44:50,12.3,16.5,location8
152838.JPG,2019-07-24 15:44:50,11.9,27.2,location7
152838.JPG,2019-07-24 15:44:51,20.3,31.6,location1
152838.JPG,2019-07-24 15:44:51,14.3,23.1,location5
152838.JPG,2019-07-24 15:44:51,12.0,25.3,location7
152838.JPG,2019-07-24 15:44:52,12.1,16.5,location8
152838.JPG,2019-07-24 15:44:52,14.3,22.6,location5
152838.JPG,2019-07-24 15:44:52,11.9,25.6,location7
152838.JPG,2019-07-24 15:44:52,20.4,32.1,location1
152838.JPG,2019-07-24 15:44:53,12.0,16.3,location8
152838.JPG,2019-07-24 15:44:53,14.3,21.3,location5
152838.JPG,2019-07-24 15:44:53,11.8,25.5,location7
152838.JPG,2019-07-24 15:44:53,20.5,30.9,location1
152838.JPG,2019-07-24 15:44:53,11.9,16.1,location8
152838.JPG,2019-07-24 15:44:54,14.2,21.2,location5
152838.JPG,2019-07-24 15:44:54,11.7,25.4,location7
152838.JPG,2019-07-24 15:44:54,20.6,30.8,location1
152838.JPG,2019-07-24 15:44:55,11.7,16.1,location8
152838.JPG,2019-07-24 15:44:55,11.7,26.6,location7
152838.JPG,2019-07-24 15:44:55,20.5,29.5,location1
152838.JPG,2019-07-24 15:44:55,14.3,21.1,location5
152838.JPG,2019-07-24 15:44:56,20.4,29.2,location1
152838.JPG,2019-07-24 15:44:56,11.8,26.8,location7
152838.JPG,2019-07-24 15:44:56,14.2,20.6,location5
152838.JPG,2019-07-24 15:44:56,11.7,16.0,location8
152838.JPG,2019-07-24 15:44:56,11.9,16.1,location8
152838.JPG,2019-07-24 15:44:57,20.2,28.6,location1
152838.JPG,2019-07-24 15:44:57,14.3,20.5,location5
152838.JPG,2019-07-24 15:44:57,11.7,26.6,location7
152838.JPG,2019-07-24 15:44:58,14.2,20.3,location5
152838.JPG,2019-07-24 15:44:58,12.0,16.1,location8
152838.JPG,2019-07-24 15:44:58,11.9,27.1,location7
152838.JPG,2019-07-24 15:44:58,20.2,28.5,location1
152838.JPG,2019-07-24 15:44:59,20.4,28.5,location1
152838.JPG,2019-07-24 15:44:59,14.2,20.3,location5
152838.JPG,2019-07-24 15:44:59,12.2,17.7,location8
152838.JPG,2019-07-24 15:44:59,12.0,26.6,location7
152838.JPG,2019-07-24 15:44:59,12.2,17.6,location8
152838.JPG,2019-07-24 15:45:00,12.1,26.2,location7
152838.JPG,2019-07-24 15:45:00,14.0,20.0,location5
152838.JPG,2019-07-24 15:45:00,20.4,28.6,location1
152838.JPG,2019-07-24 15:45:01,14.0,19.3,location5
152838.JPG,2019-07-24 15:45:01,12.2,26.2,location7
152838.JPG,2019-07-24 15:45:01,20.3,27.5,location1
152838.JPG,2019-07-24 15:45:01,12.3,18.6,location8
152838.JPG,2019-07-24 15:45:02,12.3,18.7,location8
152838.JPG,2019-07-24 15:45:02,14.0,19.2,location5
152838.JPG,2019-07-24 15:45:02,20.3,27.3,location1
152838.JPG,2019-07-24 15:45:02,12.2,26.4,location7
152838.JPG,2019-07-24 15:45:03,14.0,19.0,location5
152838.JPG,2019-07-24 15:45:03,20.5,26.1,location1
152838.JPG,2019-07-24 15:45:03,12.1,17.7,location8
152838.JPG,2019-07-24 15:45:03,12.0,25.0,location7
152838.JPG,2019-07-24 15:45:04,11.9,24.3,location7
152838.JPG,2019-07-24 15:45:04,20.6,26.6,location1
152838.JPG,2019-07-24 15:45:04,12.1,17.5,location8
152838.JPG,2019-07-24 15:45:04,14.0,18.8,location5
152838.JPG,2019-07-24 15:45:05,12.1,17.3,location8
152838.JPG,2019-07-24 15:45:05,14.0,18.6,location5
152838.JPG,2019-07-24 15:45:05,11.8,25.0,location7
152838.JPG,2019-07-24 15:45:05,20.5,27.5,location1
152838.JPG,2019-07-24 15:45:06,14.0,18.7,location5
152838.JPG,2019-07-24 15:45:06,11.7,25.0,location7
152838.JPG,2019-07-24 15:45:06,12.2,17.2,location8
