day,image_filename,patch_idx,augmentations,npy_path,patch_x,patch_y,patch_center_x,patch_center_y
11_10_data,IMG_20191110_134212.jpg,109,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p109_rotate_hflip.npy,2432,384,2560,512
11_10_data,IMG_20191110_134212.jpg,110,brightness,11_10_data\patch\IMG_20191110_134212_p110_brightness.npy,2560,384,2688,512
11_10_data,IMG_20191110_134212.jpg,110,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p110_contrast_hflip.npy,2560,384,2688,512
11_10_data,IMG_20191110_134212.jpg,111,rotate_brightness,11_10_data\patch\IMG_20191110_134212_p111_rotate_brightness.npy,2688,384,2816,512
11_10_data,IMG_20191110_134212.jpg,111,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_134212_p111_rotate_brightness_hflip.npy,2688,384,2816,512
11_10_data,IMG_20191110_134212.jpg,112,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p112_rotate_hflip.npy,2816,384,2944,512
11_10_data,IMG_20191110_134212.jpg,112,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p112_brightness_contrast_hflip.npy,2816,384,2944,512
11_10_data,IMG_20191110_134212.jpg,113,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p113_rotate_contrast_hflip.npy,2944,384,3072,512
11_10_data,IMG_20191110_134212.jpg,113,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_134212_p113_rotate_brightness_hflip.npy,2944,384,3072,512
11_10_data,IMG_20191110_134212.jpg,114,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p114_rotate_contrast_hflip.npy,3072,384,3200,512
11_10_data,IMG_20191110_134212.jpg,114,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p114_rotate_hflip.npy,3072,384,3200,512
11_10_data,IMG_20191110_134212.jpg,115,hflip,11_10_data\patch\IMG_20191110_134212_p115_hflip.npy,3200,384,3328,512
11_10_data,IMG_20191110_134212.jpg,115,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p115_rotate_contrast_hflip.npy,3200,384,3328,512
11_10_data,IMG_20191110_134212.jpg,116,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p116_rotate_brightness_contrast_hflip.npy,3328,384,3456,512
11_10_data,IMG_20191110_134212.jpg,116,brightness_hflip,11_10_data\patch\IMG_20191110_134212_p116_brightness_hflip.npy,3328,384,3456,512
11_10_data,IMG_20191110_134212.jpg,117,rotate_contrast,11_10_data\patch\IMG_20191110_134212_p117_rotate_contrast.npy,3456,384,3584,512
11_10_data,IMG_20191110_134212.jpg,117,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p117_rotate_brightness_contrast.npy,3456,384,3584,512
11_10_data,IMG_20191110_134212.jpg,118,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p118_contrast_hflip.npy,3584,384,3712,512
11_10_data,IMG_20191110_134212.jpg,118,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p118_brightness_contrast.npy,3584,384,3712,512
11_10_data,IMG_20191110_134212.jpg,119,brightness,11_10_data\patch\IMG_20191110_134212_p119_brightness.npy,3712,384,3840,512
11_10_data,IMG_20191110_134212.jpg,119,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p119_rotate_brightness_contrast_hflip.npy,3712,384,3840,512
11_10_data,IMG_20191110_134212.jpg,120,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p120_rotate_contrast_hflip.npy,0,512,128,640
11_10_data,IMG_20191110_134212.jpg,120,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p120_brightness_contrast.npy,0,512,128,640
11_10_data,IMG_20191110_134212.jpg,121,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p121_rotate_hflip.npy,128,512,256,640
11_10_data,IMG_20191110_134212.jpg,121,rotate,11_10_data\patch\IMG_20191110_134212_p121_rotate.npy,128,512,256,640
11_10_data,IMG_20191110_134212.jpg,122,hflip,11_10_data\patch\IMG_20191110_134212_p122_hflip.npy,256,512,384,640
11_10_data,IMG_20191110_134212.jpg,122,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p122_rotate_brightness_contrast.npy,256,512,384,640
11_10_data,IMG_20191110_134212.jpg,123,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p123_rotate_hflip.npy,384,512,512,640
11_10_data,IMG_20191110_134212.jpg,123,rotate,11_10_data\patch\IMG_20191110_134212_p123_rotate.npy,384,512,512,640
11_10_data,IMG_20191110_134212.jpg,124,rotate_brightness,11_10_data\patch\IMG_20191110_134212_p124_rotate_brightness.npy,512,512,640,640
11_10_data,IMG_20191110_134212.jpg,124,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p124_brightness_contrast_hflip.npy,512,512,640,640
11_10_data,IMG_20191110_134212.jpg,125,contrast,11_10_data\patch\IMG_20191110_134212_p125_contrast.npy,640,512,768,640
11_10_data,IMG_20191110_134212.jpg,125,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p125_contrast_hflip.npy,640,512,768,640
11_10_data,IMG_20191110_134212.jpg,126,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p126_rotate_brightness_contrast.npy,768,512,896,640
11_10_data,IMG_20191110_134212.jpg,126,contrast,11_10_data\patch\IMG_20191110_134212_p126_contrast.npy,768,512,896,640
11_10_data,IMG_20191110_134212.jpg,127,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p127_brightness_contrast.npy,896,512,1024,640
11_10_data,IMG_20191110_134212.jpg,127,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p127_rotate_contrast_hflip.npy,896,512,1024,640
11_10_data,IMG_20191110_134212.jpg,128,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p128_rotate_contrast_hflip.npy,1024,512,1152,640
11_10_data,IMG_20191110_134212.jpg,128,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p128_rotate_brightness_contrast_hflip.npy,1024,512,1152,640
11_10_data,IMG_20191110_134212.jpg,129,hflip,11_10_data\patch\IMG_20191110_134212_p129_hflip.npy,1152,512,1280,640
11_10_data,IMG_20191110_134212.jpg,129,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_134212_p129_rotate_brightness_hflip.npy,1152,512,1280,640
11_10_data,IMG_20191110_134212.jpg,130,contrast,11_10_data\patch\IMG_20191110_134212_p130_contrast.npy,1280,512,1408,640
11_10_data,IMG_20191110_134212.jpg,130,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p130_brightness_contrast_hflip.npy,1280,512,1408,640
11_10_data,IMG_20191110_134212.jpg,131,rotate,11_10_data\patch\IMG_20191110_134212_p131_rotate.npy,1408,512,1536,640
11_10_data,IMG_20191110_134212.jpg,131,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p131_rotate_hflip.npy,1408,512,1536,640
11_10_data,IMG_20191110_134212.jpg,132,brightness_hflip,11_10_data\patch\IMG_20191110_134212_p132_brightness_hflip.npy,1536,512,1664,640
11_10_data,IMG_20191110_134212.jpg,132,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p132_brightness_contrast.npy,1536,512,1664,640
11_10_data,IMG_20191110_134212.jpg,133,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p133_rotate_brightness_contrast.npy,1664,512,1792,640
11_10_data,IMG_20191110_134212.jpg,133,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p133_rotate_hflip.npy,1664,512,1792,640
11_10_data,IMG_20191110_134212.jpg,134,rotate_contrast,11_10_data\patch\IMG_20191110_134212_p134_rotate_contrast.npy,1792,512,1920,640
11_10_data,IMG_20191110_134212.jpg,134,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p134_rotate_hflip.npy,1792,512,1920,640
11_10_data,IMG_20191110_134212.jpg,135,rotate_brightness,11_10_data\patch\IMG_20191110_134212_p135_rotate_brightness.npy,1920,512,2048,640
11_10_data,IMG_20191110_134212.jpg,135,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p135_contrast_hflip.npy,1920,512,2048,640
11_10_data,IMG_20191110_134212.jpg,136,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p136_rotate_brightness_contrast.npy,2048,512,2176,640
11_10_data,IMG_20191110_134212.jpg,136,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p136_rotate_hflip.npy,2048,512,2176,640
11_10_data,IMG_20191110_134212.jpg,137,rotate,11_10_data\patch\IMG_20191110_134212_p137_rotate.npy,2176,512,2304,640
11_10_data,IMG_20191110_134212.jpg,137,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p137_brightness_contrast_hflip.npy,2176,512,2304,640
11_10_data,IMG_20191110_134212.jpg,138,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p138_brightness_contrast_hflip.npy,2304,512,2432,640
11_10_data,IMG_20191110_134212.jpg,138,rotate,11_10_data\patch\IMG_20191110_134212_p138_rotate.npy,2304,512,2432,640
11_10_data,IMG_20191110_134212.jpg,139,rotate,11_10_data\patch\IMG_20191110_134212_p139_rotate.npy,2432,512,2560,640
11_10_data,IMG_20191110_134212.jpg,139,contrast,11_10_data\patch\IMG_20191110_134212_p139_contrast.npy,2432,512,2560,640
11_10_data,IMG_20191110_134212.jpg,140,hflip,11_10_data\patch\IMG_20191110_134212_p140_hflip.npy,2560,512,2688,640
11_10_data,IMG_20191110_134212.jpg,140,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p140_rotate_brightness_contrast.npy,2560,512,2688,640
11_10_data,IMG_20191110_134212.jpg,141,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p141_rotate_brightness_contrast.npy,2688,512,2816,640
11_10_data,IMG_20191110_134212.jpg,141,hflip,11_10_data\patch\IMG_20191110_134212_p141_hflip.npy,2688,512,2816,640
11_10_data,IMG_20191110_134212.jpg,142,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p142_brightness_contrast_hflip.npy,2816,512,2944,640
11_10_data,IMG_20191110_134212.jpg,142,contrast,11_10_data\patch\IMG_20191110_134212_p142_contrast.npy,2816,512,2944,640
11_10_data,IMG_20191110_134212.jpg,143,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_134212_p143_rotate_brightness_hflip.npy,2944,512,3072,640
11_10_data,IMG_20191110_134212.jpg,143,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p143_brightness_contrast.npy,2944,512,3072,640
11_10_data,IMG_20191110_134212.jpg,144,brightness,11_10_data\patch\IMG_20191110_134212_p144_brightness.npy,3072,512,3200,640
11_10_data,IMG_20191110_134212.jpg,144,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p144_rotate_hflip.npy,3072,512,3200,640
11_10_data,IMG_20191110_134212.jpg,145,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p145_brightness_contrast_hflip.npy,3200,512,3328,640
11_10_data,IMG_20191110_134212.jpg,145,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p145_brightness_contrast.npy,3200,512,3328,640
11_10_data,IMG_20191110_134212.jpg,146,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p146_brightness_contrast_hflip.npy,3328,512,3456,640
11_10_data,IMG_20191110_134212.jpg,146,rotate,11_10_data\patch\IMG_20191110_134212_p146_rotate.npy,3328,512,3456,640
11_10_data,IMG_20191110_134212.jpg,147,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p147_brightness_contrast_hflip.npy,3456,512,3584,640
11_10_data,IMG_20191110_134212.jpg,147,brightness,11_10_data\patch\IMG_20191110_134212_p147_brightness.npy,3456,512,3584,640
11_10_data,IMG_20191110_134212.jpg,148,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p148_contrast_hflip.npy,3584,512,3712,640
11_10_data,IMG_20191110_134212.jpg,148,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p148_brightness_contrast.npy,3584,512,3712,640
11_10_data,IMG_20191110_134212.jpg,149,contrast,11_10_data\patch\IMG_20191110_134212_p149_contrast.npy,3712,512,3840,640
11_10_data,IMG_20191110_134212.jpg,149,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p149_contrast_hflip.npy,3712,512,3840,640
11_10_data,IMG_20191110_134212.jpg,150,brightness_hflip,11_10_data\patch\IMG_20191110_134212_p150_brightness_hflip.npy,0,640,128,768
11_10_data,IMG_20191110_134212.jpg,150,brightness,11_10_data\patch\IMG_20191110_134212_p150_brightness.npy,0,640,128,768
11_10_data,IMG_20191110_134212.jpg,151,hflip,11_10_data\patch\IMG_20191110_134212_p151_hflip.npy,128,640,256,768
11_10_data,IMG_20191110_134212.jpg,151,brightness,11_10_data\patch\IMG_20191110_134212_p151_brightness.npy,128,640,256,768
11_10_data,IMG_20191110_134212.jpg,152,brightness,11_10_data\patch\IMG_20191110_134212_p152_brightness.npy,256,640,384,768
11_10_data,IMG_20191110_134212.jpg,152,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p152_contrast_hflip.npy,256,640,384,768
11_10_data,IMG_20191110_134212.jpg,153,rotate_brightness,11_10_data\patch\IMG_20191110_134212_p153_rotate_brightness.npy,384,640,512,768
11_10_data,IMG_20191110_134212.jpg,153,brightness_hflip,11_10_data\patch\IMG_20191110_134212_p153_brightness_hflip.npy,384,640,512,768
11_10_data,IMG_20191110_134212.jpg,154,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p154_rotate_hflip.npy,512,640,640,768
11_10_data,IMG_20191110_134212.jpg,154,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p154_rotate_brightness_contrast.npy,512,640,640,768
11_10_data,IMG_20191110_134212.jpg,155,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p155_rotate_contrast_hflip.npy,640,640,768,768
11_10_data,IMG_20191110_134212.jpg,155,rotate,11_10_data\patch\IMG_20191110_134212_p155_rotate.npy,640,640,768,768
11_10_data,IMG_20191110_134212.jpg,156,rotate_contrast,11_10_data\patch\IMG_20191110_134212_p156_rotate_contrast.npy,768,640,896,768
11_10_data,IMG_20191110_134212.jpg,156,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p156_contrast_hflip.npy,768,640,896,768
11_10_data,IMG_20191110_134212.jpg,157,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p157_contrast_hflip.npy,896,640,1024,768
11_10_data,IMG_20191110_134212.jpg,157,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p157_rotate_brightness_contrast.npy,896,640,1024,768
11_10_data,IMG_20191110_134212.jpg,158,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p158_brightness_contrast.npy,1024,640,1152,768
11_10_data,IMG_20191110_134212.jpg,158,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p158_brightness_contrast_hflip.npy,1024,640,1152,768
11_10_data,IMG_20191110_134212.jpg,159,rotate_brightness,11_10_data\patch\IMG_20191110_134212_p159_rotate_brightness.npy,1152,640,1280,768
11_10_data,IMG_20191110_134212.jpg,159,contrast,11_10_data\patch\IMG_20191110_134212_p159_contrast.npy,1152,640,1280,768
11_10_data,IMG_20191110_134212.jpg,160,rotate,11_10_data\patch\IMG_20191110_134212_p160_rotate.npy,1280,640,1408,768
11_10_data,IMG_20191110_134212.jpg,160,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p160_rotate_contrast_hflip.npy,1280,640,1408,768
11_10_data,IMG_20191110_134212.jpg,161,contrast,11_10_data\patch\IMG_20191110_134212_p161_contrast.npy,1408,640,1536,768
11_10_data,IMG_20191110_134212.jpg,161,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p161_rotate_hflip.npy,1408,640,1536,768
11_10_data,IMG_20191110_134212.jpg,162,rotate,11_10_data\patch\IMG_20191110_134212_p162_rotate.npy,1536,640,1664,768
11_10_data,IMG_20191110_134212.jpg,162,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_134212_p162_rotate_brightness_hflip.npy,1536,640,1664,768
11_10_data,IMG_20191110_134212.jpg,163,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p163_rotate_brightness_contrast.npy,1664,640,1792,768
11_10_data,IMG_20191110_134212.jpg,163,rotate_brightness,11_10_data\patch\IMG_20191110_134212_p163_rotate_brightness.npy,1664,640,1792,768
11_10_data,IMG_20191110_134212.jpg,164,contrast,11_10_data\patch\IMG_20191110_134212_p164_contrast.npy,1792,640,1920,768
11_10_data,IMG_20191110_134212.jpg,164,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p164_rotate_contrast_hflip.npy,1792,640,1920,768
11_10_data,IMG_20191110_134212.jpg,165,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p165_rotate_brightness_contrast.npy,1920,640,2048,768
11_10_data,IMG_20191110_134212.jpg,165,hflip,11_10_data\patch\IMG_20191110_134212_p165_hflip.npy,1920,640,2048,768
11_10_data,IMG_20191110_134212.jpg,166,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p166_rotate_brightness_contrast.npy,2048,640,2176,768
11_10_data,IMG_20191110_134212.jpg,166,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p166_brightness_contrast_hflip.npy,2048,640,2176,768
11_10_data,IMG_20191110_134212.jpg,167,rotate_brightness_hflip,11_10_data\patch\IMG_20191110_134212_p167_rotate_brightness_hflip.npy,2176,640,2304,768
11_10_data,IMG_20191110_134212.jpg,167,rotate_contrast,11_10_data\patch\IMG_20191110_134212_p167_rotate_contrast.npy,2176,640,2304,768
11_10_data,IMG_20191110_134212.jpg,168,rotate_hflip,11_10_data\patch\IMG_20191110_134212_p168_rotate_hflip.npy,2304,640,2432,768
11_10_data,IMG_20191110_134212.jpg,168,rotate,11_10_data\patch\IMG_20191110_134212_p168_rotate.npy,2304,640,2432,768
11_10_data,IMG_20191110_134212.jpg,169,rotate,11_10_data\patch\IMG_20191110_134212_p169_rotate.npy,2432,640,2560,768
11_10_data,IMG_20191110_134212.jpg,169,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p169_rotate_brightness_contrast.npy,2432,640,2560,768
11_10_data,IMG_20191110_134212.jpg,170,brightness,11_10_data\patch\IMG_20191110_134212_p170_brightness.npy,2560,640,2688,768
11_10_data,IMG_20191110_134212.jpg,170,rotate_contrast,11_10_data\patch\IMG_20191110_134212_p170_rotate_contrast.npy,2560,640,2688,768
11_10_data,IMG_20191110_134212.jpg,171,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p171_brightness_contrast.npy,2688,640,2816,768
11_10_data,IMG_20191110_134212.jpg,171,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p171_contrast_hflip.npy,2688,640,2816,768
11_10_data,IMG_20191110_134212.jpg,172,brightness_hflip,11_10_data\patch\IMG_20191110_134212_p172_brightness_hflip.npy,2816,640,2944,768
11_10_data,IMG_20191110_134212.jpg,172,hflip,11_10_data\patch\IMG_20191110_134212_p172_hflip.npy,2816,640,2944,768
11_10_data,IMG_20191110_134212.jpg,173,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p173_rotate_contrast_hflip.npy,2944,640,3072,768
11_10_data,IMG_20191110_134212.jpg,173,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p173_brightness_contrast.npy,2944,640,3072,768
11_10_data,IMG_20191110_134212.jpg,174,brightness_contrast,11_10_data\patch\IMG_20191110_134212_p174_brightness_contrast.npy,3072,640,3200,768
11_10_data,IMG_20191110_134212.jpg,174,brightness,11_10_data\patch\IMG_20191110_134212_p174_brightness.npy,3072,640,3200,768
11_10_data,IMG_20191110_134212.jpg,175,brightness,11_10_data\patch\IMG_20191110_134212_p175_brightness.npy,3200,640,3328,768
11_10_data,IMG_20191110_134212.jpg,175,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p175_rotate_brightness_contrast_hflip.npy,3200,640,3328,768
11_10_data,IMG_20191110_134212.jpg,176,brightness_hflip,11_10_data\patch\IMG_20191110_134212_p176_brightness_hflip.npy,3328,640,3456,768
11_10_data,IMG_20191110_134212.jpg,176,rotate_contrast,11_10_data\patch\IMG_20191110_134212_p176_rotate_contrast.npy,3328,640,3456,768
11_10_data,IMG_20191110_134212.jpg,177,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p177_rotate_contrast_hflip.npy,3456,640,3584,768
11_10_data,IMG_20191110_134212.jpg,177,rotate_brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p177_rotate_brightness_contrast_hflip.npy,3456,640,3584,768
11_10_data,IMG_20191110_134212.jpg,178,brightness,11_10_data\patch\IMG_20191110_134212_p178_brightness.npy,3584,640,3712,768
11_10_data,IMG_20191110_134212.jpg,178,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p178_brightness_contrast_hflip.npy,3584,640,3712,768
11_10_data,IMG_20191110_134212.jpg,179,rotate_brightness_contrast,11_10_data\patch\IMG_20191110_134212_p179_rotate_brightness_contrast.npy,3712,640,3840,768
11_10_data,IMG_20191110_134212.jpg,179,rotate_brightness,11_10_data\patch\IMG_20191110_134212_p179_rotate_brightness.npy,3712,640,3840,768
11_10_data,IMG_20191110_134212.jpg,180,rotate_brightness,11_10_data\patch\IMG_20191110_134212_p180_rotate_brightness.npy,0,768,128,896
11_10_data,IMG_20191110_134212.jpg,180,contrast_hflip,11_10_data\patch\IMG_20191110_134212_p180_contrast_hflip.npy,0,768,128,896
11_10_data,IMG_20191110_134212.jpg,181,rotate_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p181_rotate_contrast_hflip.npy,128,768,256,896
11_10_data,IMG_20191110_134212.jpg,181,brightness_contrast_hflip,11_10_data\patch\IMG_20191110_134212_p181_brightness_contrast_hflip.npy,128,768,256,896
11_10_data,IMG_20191110_134212.jpg,182,brightness,11_10_data\patch\IMG_20191110_134212_p182_brightness.npy,256,768,384,896
11_10_data,IMG_20191110_134212.jpg,182,brightness_hflip,11_10_data\patch\IMG_20191110_134212_p182_brightness_hflip.npy,256,768,384,896
